University_id,nom,Faculte/Domaines,Filières,Condition d'accès,Métiers,Centres d'intérêts,Lieu,option bacc
1,Ankatso,"Faculte de Droit et Sciences Politiques|Faculte de l'Economie, Gestion et Sociologie|Faculte des Lettres et Sciences Humaines|Ecole Normale Superieure|Faculte des Sciences|Faculte de Medecine|Ecole Superieure des Sciences Agronomiques  Antananarivo|Ecole Superieure Polytechnique Antananarivo|ENAM- INFA - ENMG","Droit Sciences Politiques|Gestion Economie Sociologie|
Français
Anglais
Allemand
Russe
Espagnol
Chinois
Coreen
Histoire
Geographie
Communication
Civilisation
Anthropologie
Philosophie|
Malagasy
Français
Anglais
Philosophie
Communication
Citoyennete 
SES
Activites Physiques Sportives et Artistiques
Administration
Politique
Planification de l'Education
Mathematiques
Physique-Chimie
Sciences Naturelles|Sciences Naturelles
Mathematiques
Sciences Naturelles
Physique
Chimie
Mathematiques et Informatique
Informatique et Technologie|
PACES (Premiere Annee Commune aux Etudes de Sante
PACES (Premiere Annee Commune aux Etudes de Sante
PACES (Premiere Annee Commune aux Etudes de Sante|Agronomie|Genie des Sciences et Technologies Industrielles
Genie des Procedes Industriels
Genie des Sciences de la Terre
Genie Civil|
Administration Publique
Administration Publique",Test d'Acces|Test d'Acces|Test d'Acces|Concours d'entré|Séléction de dossiers|Concours d'entré|Concours d'entré|Concours d'entré,,"J'aime communiquer, convaincre|J'ai le sens des affaires|J'aime jouer avec les mots|Je souhaite prendre soin des autres|J'aime manier les chiffres|J'aime être au contact de la nature|J'ai envie de créer, construire, rénover|J'ai le sens du service public",ANTANANARIVO,"A1/L, A2, OSE, D, C/S
|A1/L, A2, OSE, D, C/S
|A1/L, A2, OSE, D, C/S
|D, C/S
|A1/L, A2, OSE, D, C/S"